11868470839,e2f8e4b8-c1b3-48e2-b375-e4d38fdfae18,2018-09-02 18:16:42,快递给力，包装完好，一直信任川宁，差评是因为现在已经是2018年9月了，茶叶的生产日期是2017年10月4日，两年保质期就这样没了一年
11233895649,fa7fcccd-9c62-4ba1-a03b-6c646c46d38b,2018-02-09 10:17:51,就这么一个袋子套着寄过来了，茶也感觉被拆过，撒的到处是，关键是客服在哪里？我都找不到去哪里投诉！严重差评
11378036603,2726a2e5-e505-4860-a86b-68c8b09323bb,2018-04-07 18:45:00,泡出的茶水颜色暗淡，煮好的茶叶浮在表面，必须滤网过滤，味淡，没红茶本身的香味，差评！
12044135826,ed0fbe08-7840-47d9-8439-c2436e446c7b,2018-10-25 19:47:18,差评 说好的佛手甘呢 说好的跟红包红茶不一样呢  口味还不如正常红包   味道淡 没有佛手干的味道 **
11778397642,b6c60d0c-8061-4d4e-95ef-74757b86e93e,2018-08-06 10:39:16,快递送到我老公手里了，然后我还没见到呢，就被他弄丢了，找了好几天没找到，心情不好，所以差评，下次搞活动再呼叫我吧。
12180051720,23e93bbf-6e63-4794-955e-43f165bb3f19,2018-11-24 10:46:37,没有任何伯爵茶的口感，反而像三流茶叶，连包装都不一样，瞬间让我感觉不爱了，差评！
11720259098,2da84b86-c4ba-4f9e-9331-7bce394fcae8,2018-07-19 14:46:57,差评！超难喝，没味道，跟国外购买的感觉完全两样。果然便宜没好货，果断差评！！！
11739639529,b6d87f3c-a9a4-45bd-a063-473cb3442448,2018-07-25 11:03:34,差评，这个包装简直了，盒子压成这个样子，看着都不想喝了，真是服了
12386508746,20d1a61f-316b-4bd4-a173-76d04e328294,2019-01-18 20:17:50,盒子全压坏了差评！生气
11615600885,65163e8d-70a3-4668-ad4e-cb108b2b82a5,2018-06-19 22:15:39,第一次给对象买的，结果回来破成这样了，第一次给差评
11589157662,b92cb46a-1914-424a-ac1f-86289cbb5e5a,2018-06-13 19:17:56,包装已坏，差评！差评！差评！
11282486270,30c8f2f8-c062-4ba2-bcff-704b4bca30e3,2018-03-05 13:09:19,茶叶非常碎，喝起来一嘴的渣，有点无语
11159741624,ad75c393-a48c-4da7-abd1-4a374736cff3,2018-01-15 10:42:24,包装简陋，一个保鲜膜缠着就拿过来了，第二天就降价，满额的赠品骨瓷杯也没有，越来越差
11145212030,ee9ff336-e5e9-4c89-bb80-eef5d1bd6c66,2018-01-09 22:16:59,东西和我在进口超市买的口感不一样
11143388884,3caa05db-4539-4883-b978-90af987eed7a,2018-01-09 11:31:46,快递很赞，送货速度超快。但是这个茶真的是不敢恭维。一股人工精油的怪味。本来期望很高的，收到后喝了一包想直接扔了。
11137435577,582a3877-5bb8-4cda-9eab-d38e630f03ba,2018-01-07 06:39:23,破玩意  都漏气了  太次
11121934688,87cb4903-df32-4e56-8011-5e01ed67c93a,2018-01-01 11:00:53,一股发霉的中药味，没法喝，想吐
11115807171,afa6c35d-3b3d-4bf1-8c8b-f635e6dd94e5,2017-12-29 18:50:33,现在啥优惠券都抢不到！我无语了。不让我买了。我这PLUS会员白扯了！不让我抢优惠券就这评价！
11098483038,5f8f8a1c-2ff5-4af3-91f3-340010fd50e4,2017-12-23 14:51:36,就这不装盒，还想有好评嘛。
11093808384,2ce3893a-32f3-49f1-8164-b5510855f09f,2017-12-21 20:03:01,之前喝祁门红茶，感觉很好喝；趁着打折买了三种英式红茶，实在是受不了这种味道，放在柜子里，发现柜子也一股难闻的味道，最后发现这包的内包装坏了，味道就泄露出来了。感觉茶还是要喝国产的。
11091587864,52be007c-7139-4c71-8095-f4010b706fd0,2017-12-21 02:05:25,茶包里的量感觉少了，泡完拉起来也没膨胀多少。关键是很容易破，冲3包破2包～一直喝欧洲买回来的，完全不一样，一袋没破过，你确定是正品么？
11079546263,af1e67f7-5dde-4ed5-b8fb-660ca732e92d,2017-12-17 08:46:15,打包包装，里面都让人撕掉了，有没有少就不知道了
11079293444,c19c0309-12ef-4a28-a71d-a81797a354a4,2017-12-17 00:45:34,不好喝，觉得不合我的口味，应该也不会合大部分人的口味，劝各位好好思考自己想喝什么再买，不要和我一样自己想当然。
11067846540,186d322b-cd0c-4447-9342-7c82fa930f7e,2017-12-13 17:17:52,拿到之后发现包装材质不同，拆了以后分给同事喝了，自己一泡才发现味道也不一样。无语了。
11054794295,ffccde02-e57f-4f7f-b90c-5366233189f2,2017-12-09 16:35:03,一分都不想给，比随便一个杂货店买的普通茶叶都差，还进口，坑死人没商量，茶叶全是粉末状的，味道不咋地，谁买会后悔
11053703057,4783793e-0e98-4f2e-8707-6f73ec7425ce,2017-12-09 10:06:51,非常失望，两盒茶叶只用一个塑料袋包装快递，茶叶都散了。差评！
11048939240,705dfa8f-47e2-41e6-91de-663e52ec05df,2017-12-07 14:12:38,差
11039861820,97287363-edd0-4ec1-9e2c-61c45a0228fd,2017-12-04 12:50:06,这个还没有试试、另一个很烂..........
11034359183,eeaff786-01a5-43c3-90a4-cbcca64605cd,2017-12-02 14:56:23,收到这包装也简直了，什么plus价，就是这质量&hellip;&hellip;
11029594743,5b53b4c6-74d1-4ff5-bfcf-a28de09894c1,2017-11-30 20:57:57,难喝死了，那个纯香精味，上当了
11029591590,9893f0f9-97b4-4b7c-9726-58126c0fed96,2017-11-30 20:57:10,真难喝，香精味，钱白白扔了
11028595876,d9663426-ffaa-43ff-b746-5818ee3a1bcd,2017-11-30 15:30:24,收到外形凹瘪，一次冲泡的颜色，茶包里都是碎末且容量少，左边为本茶包，右边为其他品牌的茶包，看下差距吧。另外价格秒杀拍到的，但已经连着两天都在下跌跳水，难道我这是秒杀的最高价格版么？
11022345507,889447aa-e828-42aa-b119-2fb0dff6478c,2017-11-28 16:05:26,巨难喝，好像添加香精了，一股味道特别难闻，准备扔了
11019157265,66a8cf1b-da9c-4768-a01a-f4f1acdd62ae,2017-11-27 17:04:23,香味异常
11002293354,57aa5eac-eed8-414e-be76-de942d78e48a,2017-11-22 13:59:49,可能喝不惯吧，感觉再喝中药
11000239808,4ee1b243-5093-4fc4-8f96-1e700a657d86,2017-11-21 21:13:26,这个不好，有一股洗衣粉的味道
10985238961,967fbb33-2690-492d-82e3-8f35f1c47158,2017-11-17 23:05:21,这是我购买最失败的东西打开是刺鼻的香精味要多刺鼻有多刺鼻凭我个人感觉送去检查这个东西绝对，建议各位不要购买不是托。
10984796425,0f31cb2d-4994-4902-943f-64dde485ced8,2017-11-17 21:11:44,就一个塑料袋装着，盒子压破的惨不忍睹，快递也太差了！
10977287485,6f24cfb8-ea01-48be-a9d8-6c1ab4152d64,2017-11-16 08:40:24,这次真的很不满意，到手盒子烂了也就算了，包装都裂开来了。
10973619769,487da052-b5f1-4332-9f4c-9cea4de5209a,2017-11-15 12:16:36,"京东是个臭流氓，买东西时有提示，再买些可以送杯子，当时贪了小便宜，本想买七十块钱的茶，后来共买了190还多。可是收到货后丝毫没见到什么杯子，咨询客服也特别费劲。终于等到一个活人，还跟我说订单里没有赠品。我不想再扯下去了，浪费时间。孰是孰非由老天和路人评价吧。
给一星是便宜了京东，因为最低是一星&hellip;&hellip;"
10970124070,fcae03cc-9ef6-4882-ad4d-c66de7e60c56,2017-11-14 17:35:42,香精味特重，给大家喝，都说像喝中药
